geo,year,Life_Expectancy,sex,age,geo name
FRF3:Lorraine,2021,84.3,Females,At Birth,Lorraine (France)
FRF3:Lorraine,2022,84,Females,At Birth,Lorraine (France)
FRF3:Lorraine,2023,84.7,Females,At Birth,Lorraine (France)
FRG0:Pays de la Loire,2013,86.4,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2014,86.9,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2015,86.3,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2016,86.4,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2017,86.5,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2018,86.6,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2019,86.6,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2020,86.4,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2021,86.2,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2022,85.7,Females,At Birth,Pays de la Loire (France)
FRG0:Pays de la Loire,2023,86.4,Females,At Birth,Pays de la Loire (France)
FRH0:Bretagne,2013,85.3,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2014,85.8,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2015,85.4,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2016,85.4,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2017,85.3,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2018,85.6,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2019,85.9,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2020,85.8,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2021,85.6,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2022,85.1,Females,At Birth,Bretagne (France)
FRH0:Bretagne,2023,85.4,Females,At Birth,Bretagne (France)
FRI1:Aquitaine,2013,86.1,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2014,86.1,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2015,86,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2016,86.4,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2017,85.8,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2018,86.2,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2019,86.3,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2020,86.2,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2021,86.1,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2022,85.2,Females,At Birth,Aquitaine (France)
FRI1:Aquitaine,2023,86.1,Females,At Birth,Aquitaine (France)
FRI2:Limousin,2013,85.7,Females,At Birth,Limousin (France)
FRI2:Limousin,2014,86.4,Females,At Birth,Limousin (France)
FRI2:Limousin,2015,85.3,Females,At Birth,Limousin (France)
FRI2:Limousin,2016,85.5,Females,At Birth,Limousin (France)
FRI2:Limousin,2017,85.8,Females,At Birth,Limousin (France)
FRI2:Limousin,2018,86,Females,At Birth,Limousin (France)
FRI2:Limousin,2019,85.7,Females,At Birth,Limousin (France)
FRI2:Limousin,2020,85.9,Females,At Birth,Limousin (France)
FRI2:Limousin,2021,85.4,Females,At Birth,Limousin (France)
FRI2:Limousin,2022,85,Females,At Birth,Limousin (France)
FRI2:Limousin,2023,85.3,Females,At Birth,Limousin (France)
FRI3:Poitou-Charentes,2013,85.4,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2014,86.5,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2015,86.1,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2016,85.9,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2017,86,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2018,85.9,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2019,85.9,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2020,86.2,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2021,85.4,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2022,85.2,Females,At Birth,Poitou-Charentes (France)
FRI3:Poitou-Charentes,2023,85.4,Females,At Birth,Poitou-Charentes (France)
FRJ1:Languedoc-Roussillon,2013,85.8,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2014,86,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2015,85.8,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2016,85.7,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2017,85.9,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2018,85.7,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2019,86,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2020,85.8,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2021,85.4,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2022,85,Females,At Birth,Languedoc-Roussillon (France)
FRJ1:Languedoc-Roussillon,2023,85.6,Females,At Birth,Languedoc-Roussillon (France)
FRJ2:Midi-Pyr√©n√©es,2013,86.5,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2014,86.7,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2015,86.3,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2016,86.6,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2017,86.2,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2018,86.3,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2019,86.4,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2020,86.4,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2021,86.3,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2022,85.7,Females,At Birth,Midi-PyrÈnÈes (France)
FRJ2:Midi-Pyr√©n√©es,2023,86.1,Females,At Birth,Midi-PyrÈnÈes (France)
FRK1:Auvergne,2013,85.5,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2014,86.1,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2015,85.3,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2016,85.5,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2017,85.3,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2018,85.8,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2019,85.7,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2020,85.1,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2021,85.2,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2022,85,Females,At Birth,Auvergne (France)
FRK1:Auvergne,2023,85.3,Females,At Birth,Auvergne (France)
FRK2:Rh√¥ne-Alpes,2013,86.6,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2014,86.9,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2015,86.4,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2016,86.8,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2017,86.6,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2018,86.9,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2019,86.8,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2020,85.5,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2021,86.7,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2022,86.4,Females,At Birth,RhÙne-Alpes (France)
FRK2:Rh√¥ne-Alpes,2023,86.9,Females,At Birth,RhÙne-Alpes (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2013,86,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2014,86.4,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2015,85.9,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2016,86.1,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2017,86,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2018,86.2,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2019,86.2,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2020,85.7,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2021,85.4,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2022,85.5,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRL0:Provence-Alpes-C√¥te d‚ÄôAzur,2023,86.3,Females,At Birth,Provence-Alpes-CÙte díAzur (France)
FRM0:Corse,2013,85.7,Females,At Birth,Corse (France)
FRM0:Corse,2014,86.1,Females,At Birth,Corse (France)
FRM0:Corse,2015,86.3,Females,At Birth,Corse (France)
FRM0:Corse,2016,86.4,Females,At Birth,Corse (France)
FRM0:Corse,2017,86.6,Females,At Birth,Corse (France)
FRM0:Corse,2018,87.2,Females,At Birth,Corse (France)
FRM0:Corse,2019,86.5,Females,At Birth,Corse (France)
FRM0:Corse,2020,87,Females,At Birth,Corse (France)
FRM0:Corse,2021,86.2,Females,At Birth,Corse (France)
FRM0:Corse,2022,85.5,Females,At Birth,Corse (France)
FRM0:Corse,2023,85.9,Females,At Birth,Corse (France)
HR03:Jadranska Hrvatska,2013,82.4,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2014,82.3,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2015,81.6,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2016,82.4,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2017,81.8,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2018,82.6,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2019,82.8,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2020,82.1,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2021,81,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2022,81.7,Females,At Birth,Jadranska Hrvatska (Croatia)
HR03:Jadranska Hrvatska,2023,82.4,Females,At Birth,Jadranska Hrvatska (Croatia)
HU11:Budapest,2014,81,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2015,80.3,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2016,81,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2017,80.7,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2018,80.9,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2019,81.1,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2020,80.1,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2021,79.1,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2022,80.6,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2023,81.3,Females,At Birth,Budapest (Hungary)
HU11:Budapest,2024,81.4,Females,At Birth,Budapest (Hungary)
HU12:Pest,2014,79.5,Females,At Birth,Pest (Hungary)
HU12:Pest,2015,78.6,Females,At Birth,Pest (Hungary)
HU12:Pest,2016,79.7,Females,At Birth,Pest (Hungary)
HU12:Pest,2017,79,Females,At Birth,Pest (Hungary)
HU12:Pest,2018,79.5,Females,At Birth,Pest (Hungary)
HU12:Pest,2019,79.8,Females,At Birth,Pest (Hungary)
HU12:Pest,2020,79,Females,At Birth,Pest (Hungary)
HU12:Pest,2021,78.1,Females,At Birth,Pest (Hungary)
HU12:Pest,2022,79.6,Females,At Birth,Pest (Hungary)
HU12:Pest,2023,80.1,Females,At Birth,Pest (Hungary)
HU12:Pest,2024,80.4,Females,At Birth,Pest (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2013,79,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2014,79.2,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2015,78.6,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2016,79.7,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2017,79.3,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2018,79.4,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2019,79.8,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2020,78.7,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2021,77.4,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2022,79.3,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2023,80,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU21:K√∂z√©p-Dun√°nt√∫l,2024,80,Females,At Birth,KˆzÈp-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2013,79.8,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2014,79.5,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2015,79.9,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2016,80.4,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2017,80.2,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2018,80.2,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2019,80.6,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2020,79.2,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2021,78.1,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2022,80.2,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2023,80.5,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU22:Nyugat-Dun√°nt√∫l,2024,80.4,Females,At Birth,Nyugat-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2013,78.6,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2014,79,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2015,78.6,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2016,79.6,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2017,78.9,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2018,79.2,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2019,79.4,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2020,78.8,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2021,77.4,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2022,79.1,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2023,80.1,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU23:D√©l-Dun√°nt√∫l,2024,79.8,Females,At Birth,DÈl-Dun·nt˙l (Hungary)
HU31:√âszak-Magyarorsz√°g,2013,78,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2014,78.2,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2015,78.1,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2016,78.3,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2017,78.2,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2018,78.3,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2019,78.4,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2020,77.4,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2021,75.8,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2022,77.7,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2023,78.4,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU31:√âszak-Magyarorsz√°g,2024,78.3,Females,At Birth,…szak-Magyarorsz·g (Hungary)
HU32:√âszak-Alf√∂ld,2013,79,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2014,79,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2015,78.4,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2016,79.2,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2017,79.1,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2018,79,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2019,79.1,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2020,78.3,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2021,76.8,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2022,78.6,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2023,79.2,Females,At Birth,…szak-Alfˆld (Hungary)
HU32:√âszak-Alf√∂ld,2024,79,Females,At Birth,…szak-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2013,79,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2014,79.1,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2015,78.8,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2016,79.4,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2017,79,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2018,79.7,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2019,79.5,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2020,78.5,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2021,77.2,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2022,79.1,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2023,79.5,Females,At Birth,DÈl-Alfˆld (Hungary)
HU33:D√©l-Alf√∂ld,2024,79.5,Females,At Birth,DÈl-Alfˆld (Hungary)
IE04:Northern and Western,2013,83.6,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2014,83.9,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2015,83.9,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2016,84.1,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2017,84.7,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2018,84.8,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2019,84.7,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2020,84.9,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2021,84.8,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2022,84.4,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2023,84.9,Females,At Birth,Northern and Western (Ireland)
IE04:Northern and Western,2024,85.1,Females,At Birth,Northern and Western (Ireland)
IE05:Southern,2013,82.8,Females,At Birth,Southern (Ireland)
IE05:Southern,2014,83,Females,At Birth,Southern (Ireland)
IE05:Southern,2015,83.1,Females,At Birth,Southern (Ireland)
IE05:Southern,2016,82.9,Females,At Birth,Southern (Ireland)
IE05:Southern,2017,83.4,Females,At Birth,Southern (Ireland)
IE05:Southern,2018,83.7,Females,At Birth,Southern (Ireland)
IE05:Southern,2019,84.3,Females,At Birth,Southern (Ireland)
IE05:Southern,2020,84.3,Females,At Birth,Southern (Ireland)
IE05:Southern,2021,83.7,Females,At Birth,Southern (Ireland)
IE05:Southern,2022,83.7,Females,At Birth,Southern (Ireland)
IE05:Southern,2023,84.1,Females,At Birth,Southern (Ireland)
IE05:Southern,2024,84.2,Females,At Birth,Southern (Ireland)
IE06:Eastern and Midland,2013,83.1,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2014,83.6,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2015,83.3,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2016,83.9,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2017,84,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2018,84.1,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2019,84.9,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2020,84,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2021,84.3,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2022,84.5,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2023,85,Females,At Birth,Eastern and Midland (Ireland)
IE06:Eastern and Midland,2024,85,Females,At Birth,Eastern and Midland (Ireland)
IS00:√çsland,2013,83.7,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2014,84.5,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2015,83.8,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2016,84.1,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2017,84.3,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2018,84.5,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2019,84.7,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2020,84.6,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2021,84.6,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2022,83.4,Females,At Birth,Õsland (Iceland)
IS00:√çsland,2023,84.3,Females,At Birth,Õsland (Iceland)
ITC1:Piemonte,2013,85.1,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2014,85.5,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2015,84.7,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2016,85.5,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2017,85.1,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2018,85.2,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2019,85.5,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2020,83.9,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2021,85.1,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2022,84.7,Females,At Birth,Piemonte (Italy)
ITC1:Piemonte,2023,85.4,Females,At Birth,Piemonte (Italy)
ITC2:Valle d‚ÄôAosta/Vall√©e d‚ÄôAoste,2013,85.9,Females,At Birth,Valle díAosta/VallÈe díAoste (Italy)
